Years BP,Weighted_Average,Weighted_1-Sigma,Weighted_upper,Weighted_lower
0,0.536087478,0.707078527,1.243166005,-0.170991049
100,0.121751952,1.497402157,1.619154109,-1.375650205
200,0.122202318,1.247140113,1.369342431,-1.124937795
300,0.04944423,1.229756623,1.279200853,-1.180312394
400,-0.021145257,1.209263123,1.188117866,-1.230408381
500,0.047852399,1.264432766,1.312285165,-1.216580367
600,0.001698004,1.347611822,1.349309826,-1.345913818
700,0.043472528,1.307406368,1.350878896,-1.26393384
800,0.017114674,1.198723357,1.215838031,-1.181608683
900,0.054935048,1.159590929,1.214525977,-1.104655881
1000,0.055061259,1.265413639,1.320474898,-1.21035238
1100,0.044861543,1.300791594,1.345653137,-1.255930051
1200,0.058187781,1.284456536,1.342644317,-1.226268755
1300,0.002483398,1.226643358,1.229126756,-1.22415996
1400,0.011771188,1.24031072,1.252081908,-1.228539532
1500,-0.013558168,1.215304641,1.201746474,-1.228862809
1600,0.004442998,1.223765418,1.228208416,-1.21932242
1700,-0.007215378,1.187226181,1.180010803,-1.194441559
1800,0.008683218,1.155924367,1.164607585,-1.147241149
1900,0.013274547,1.155912303,1.169186851,-1.142637756
2000,0.055666522,1.136682202,1.192348724,-1.08101568
2100,0.028612661,1.191713835,1.220326497,-1.163101174
2200,0.065588532,1.166309947,1.23189848,-1.100721415
2300,0.059725816,1.185132643,1.244858459,-1.125406827
2400,0.101040301,1.206521826,1.307562127,-1.105481524
2500,0.097158262,1.208730893,1.305889154,-1.111572631
2600,0.020922639,1.138531518,1.159454157,-1.117608878
2700,-0.02211451,1.087597167,1.065482656,-1.109711677
2800,0.019712765,1.01552172,1.035234485,-0.995808956
2900,0.041945216,1.034548828,1.076494045,-0.992603612
3000,0.03369421,1.069419549,1.103113759,-1.035725339
3100,0.055955173,1.082800481,1.138755653,-1.026845308
3200,0.069089655,0.994531017,1.063620672,-0.925441362
3300,0.114820354,0.963103784,1.077924138,-0.84828343
3400,0.125137103,1.002468417,1.12760552,-0.877331314
3500,0.0889771,1.02433696,1.113314059,-0.93535986
3600,0.147270311,1.027000097,1.174270408,-0.879729785
3700,0.167877551,1.03267717,1.200554721,-0.864799618
3800,0.187197335,1.032729535,1.21992687,-0.8455322
3900,0.180776359,1.094567794,1.275344153,-0.913791435
4000,0.198855472,1.095585007,1.294440479,-0.896729535
4100,0.203598542,1.104856092,1.308454634,-0.90125755
4200,0.14736998,1.274257297,1.421627277,-1.126887318
4300,0.187650244,1.171076633,1.358726877,-0.983426389
4400,0.152727257,1.107654495,1.260381752,-0.954927237
4500,0.20261146,1.059932524,1.262543984,-0.857321063
4600,0.183861365,1.062292982,1.246154347,-0.878431617
4700,0.206598911,1.132179332,1.338778243,-0.925580421
4800,0.213286478,1.154693196,1.367979674,-0.941406717
4900,0.201398007,1.14590622,1.347304227,-0.944508212
5000,0.251905242,1.075426185,1.327331426,-0.823520943
5100,0.223381322,1.005625393,1.229006715,-0.78224407
5200,0.223235702,0.902418537,1.125654239,-0.679182834
5300,0.162554195,0.874227806,1.036782001,-0.711673612
5400,0.137362045,0.94130455,1.078666595,-0.803942505
5500,0.197109764,0.934432886,1.131542649,-0.737323122
5600,0.2431361,0.995433818,1.238569918,-0.752297718
5700,0.241579473,0.993548665,1.235128139,-0.751969192
5800,0.233308029,0.98494315,1.218251179,-0.751635121
5900,0.193619253,1.007363314,1.200982567,-0.81374406
6000,0.206601531,1.007607113,1.214208644,-0.801005582
6100,0.187934238,1.022738502,1.21067274,-0.834804265
6200,0.180633025,0.986098769,1.166731795,-0.805465744
6300,0.202587036,0.964162525,1.166749562,-0.761575489
6400,0.208059293,0.980840192,1.188899486,-0.772780899
6500,0.19629638,0.906813754,1.103110134,-0.710517375
6600,0.226265749,0.901788362,1.128054111,-0.675522612
6700,0.247214477,0.914178956,1.161393433,-0.66696448
6800,0.239765111,0.864982984,1.104748095,-0.625217873
6900,0.240481942,0.844000287,1.084482229,-0.603518345
7000,0.164577247,0.91138923,1.075966477,-0.746811984
7100,0.118553127,0.844302776,0.962855903,-0.725749649
7200,0.160927398,0.798914334,0.959841732,-0.637986936
7300,0.186832178,0.801961501,0.98879368,-0.615129323
7400,0.193225339,0.804449399,0.997674738,-0.61122406
7500,0.230027613,0.849719021,1.079746634,-0.619691409
7600,0.189889376,0.813020234,1.002909611,-0.623130858
7700,0.221135656,0.758518395,0.979654051,-0.537382739
7800,0.243436721,0.676206991,0.919643712,-0.432770271
7900,0.239482715,0.639013415,0.87849613,-0.3995307
8000,0.249234853,0.675989461,0.925224314,-0.426754608
8100,0.19437398,0.703516905,0.897890885,-0.509142926
8200,0.190362973,0.647848787,0.838211759,-0.457485814
8300,0.199711569,0.608006559,0.807718128,-0.408294989
8400,0.275704432,0.580619342,0.856323774,-0.30491491
8500,0.256829389,0.593854808,0.850684197,-0.33702542
8600,0.24611809,0.605898761,0.852016851,-0.359780671
8700,0.220763656,0.589794019,0.810557675,-0.369030363
8800,0.231305075,0.606276194,0.837581269,-0.374971119
8900,0.251950655,0.654172863,0.906123519,-0.402222208
9000,0.286096537,0.562956794,0.849053332,-0.276860257
9100,0.291982029,0.601146305,0.893128334,-0.309164276
9200,0.22116994,0.524595817,0.745765758,-0.303425877
9300,0.229678908,0.511913193,0.741592101,-0.282234285
9400,0.267362089,0.472081969,0.739444058,-0.20471988
9500,0.221036721,0.443900069,0.664936789,-0.222863348
9600,0.188069658,0.424706185,0.612775843,-0.236636527
9700,0.173634328,0.391618501,0.565252829,-0.217984173
9800,0.178826182,0.432119379,0.610945562,-0.253293197
9900,0.125109627,0.401467354,0.526576981,-0.276357727
10000,0.129333377,0.361645131,0.490978508,-0.232311754
10100,0.100563694,0.367737159,0.468300853,-0.267173465
10200,0.075752459,0.352073096,0.427825555,-0.276320637
10300,0.065426164,0.365464896,0.430891061,-0.300038732
10400,0.038620878,0.4086214,0.447242278,-0.370000522
10500,0.0151254,0.360820444,0.375945844,-0.345695044
10600,-0.035024138,0.463779428,0.42875529,-0.498803566
10700,-0.076863236,0.525963,0.449099765,-0.602826236
10800,-0.125743347,0.678981486,0.553238139,-0.804724833
10900,-0.157993038,0.647804684,0.489811646,-0.805797721
11000,-0.226768357,0.595300636,0.368532279,-0.822068993
11100,-0.282964329,0.688024008,0.405059679,-0.970988337
11200,-0.248150866,0.722979935,0.47482907,-0.971130801
11300,-0.258659878,0.809575288,0.55091541,-1.068235165
11400,-0.341997961,0.947738078,0.605740117,-1.289736039
11500,-0.398749311,0.923739419,0.524990109,-1.32248873
11600,-0.462524835,0.971357372,0.508832537,-1.433882206
11700,-0.587616757,1.069712486,0.482095728,-1.657329243
11800,-0.608976728,1.162265009,0.553288281,-1.771241737
11900,-0.83382297,1.138718278,0.304895309,-1.972541248
12000,-0.804902437,1.137396994,0.332494556,-1.942299431
12100,-0.870823491,1.272983507,0.402160015,-2.143806998
12200,-0.879111106,1.217257857,0.338146752,-2.096368963
12300,-0.902788363,1.332635293,0.429846929,-2.235423656
12400,-0.940420734,1.35101132,0.410590586,-2.291432054
12500,-1.052506404,1.284284389,0.231777985,-2.336790792
12600,-1.061071248,1.266001611,0.204930363,-2.327072859
12700,-1.149523537,1.27414627,0.124622733,-2.423669807
12800,-1.099649155,1.095515146,-0.004134009,-2.195164301
12900,-1.036782094,1.022709847,-0.014072246,-2.059491941
13000,-1.043877892,0.952228497,-0.091649395,-1.99610639
13100,-1.02176608,0.933228879,-0.088537201,-1.954994959
13200,-0.942714424,0.862456286,-0.080258138,-1.80517071
13300,-0.872183186,0.809197092,-0.062986094,-1.681380278
13400,-0.862563701,0.780854624,-0.081709077,-1.643418325
13500,-0.830580618,0.853841932,0.023261314,-1.68442255
13600,-0.91330286,0.81568471,-0.09761815,-1.72898757
13700,-0.868570323,0.718158469,-0.150411855,-1.586728792
13800,-0.932548113,0.718770921,-0.213777192,-1.651319034
13900,-0.915610095,0.814947172,-0.100662924,-1.730557267
14000,-1.002661458,0.82791043,-0.174751028,-1.830571888
14100,-0.962233053,0.727494235,-0.234738817,-1.689727288
14200,-0.971874116,0.794854504,-0.177019612,-1.76672862
14300,-0.967891552,0.824605409,-0.143286143,-1.792496961
14400,-1.021072338,0.853975161,-0.167097177,-1.8750475
14500,-1.075521239,0.94782769,-0.127693549,-2.023348929
14600,-1.289069701,1.277204246,-0.011865455,-2.566273947
14700,-1.384517347,1.495937544,0.111420197,-2.88045489
14800,-1.546784943,1.443558224,-0.103226719,-2.990343167
14900,-1.543431579,1.476124475,-0.067307104,-3.019556053
15000,-1.642735881,1.573927817,-0.068808064,-3.216663698
15100,-1.659090041,1.58539582,-0.073694221,-3.244485862
15200,-1.628399475,1.618465842,-0.009933633,-3.246865317
15300,-1.677769205,1.584375411,-0.093393795,-3.262144616
15400,-1.671782922,1.640341544,-0.031441377,-3.312124466
15500,-1.698820484,1.655071301,-0.043749182,-3.353891785
15600,-1.762502268,1.644095996,-0.118406272,-3.406598264
15700,-1.816038903,1.713874679,-0.102164224,-3.529913582
15800,-1.771305299,1.632755994,-0.138549305,-3.404061293
15900,-1.796360721,1.637887606,-0.158473116,-3.434248327
16000,-1.807812224,1.665238396,-0.142573828,-3.47305062
16100,-1.86362141,1.710442942,-0.153178467,-3.574064352
16200,-1.942447257,1.708242911,-0.234204345,-3.650690168
16300,-2.073339415,1.780802939,-0.292536476,-3.854142355
16400,-2.056897986,1.883446564,-0.173451422,-3.94034455
16500,-2.014968349,1.886785247,-0.128183102,-3.901753595
16600,-2.036172432,1.847320582,-0.18885185,-3.883493014
16700,-2.093808095,1.781337387,-0.312470708,-3.875145482
16800,-2.126645944,1.672348387,-0.454297557,-3.798994332
16900,-2.211466707,1.639822486,-0.571644221,-3.851289193
17000,-2.230777839,1.586596287,-0.644181552,-3.817374127
17100,-2.271485026,1.592623248,-0.678861778,-3.864108275
17200,-2.240721001,1.617459887,-0.623261114,-3.858180888
17300,-2.286959346,1.625175498,-0.661783849,-3.912134844
17400,-2.384755348,1.65352976,-0.731225588,-4.038285108
17500,-2.340055411,1.547919925,-0.792135486,-3.887975336
17600,-2.324647165,1.523837259,-0.800809905,-3.848484424
17700,-2.278619146,1.406880239,-0.871738907,-3.685499385
17800,-2.248309803,1.316181285,-0.932128518,-3.564491088
17900,-2.202920941,1.252311289,-0.950609652,-3.455232229
18000,-2.165278467,1.207170331,-0.958108136,-3.372448799
18100,-2.198401173,1.272564586,-0.925836587,-3.470965758
18200,-2.258430438,1.291817199,-0.96661324,-3.550247637
18300,-2.318117355,1.39382281,-0.924294545,-3.711940165
18400,-2.320128491,1.423575586,-0.896552905,-3.743704076
18500,-2.353004969,1.506253891,-0.846751078,-3.85925886
18600,-2.360106742,1.495236184,-0.864870558,-3.855342925
18700,-2.332691756,1.545644383,-0.787047374,-3.878336139
18800,-2.374866894,1.481248791,-0.893618103,-3.856115684
18900,-2.317438907,1.48997157,-0.827467337,-3.807410477
19000,-2.338649707,1.548281589,-0.790368118,-3.886931296
19100,-2.422361932,1.505426658,-0.916935274,-3.92778859
19200,-2.461757479,1.538068694,-0.923688785,-3.999826172
19300,-2.429461511,1.542363951,-0.88709756,-3.971825462
19400,-2.465874455,1.551686179,-0.914188276,-4.017560634
19500,-2.458152923,1.496699661,-0.961453262,-3.954852584
19600,-2.431425819,1.458019993,-0.973405826,-3.889445812
19700,-2.372415398,1.439918908,-0.93249649,-3.812334307
19800,-2.341264384,1.458696287,-0.882568097,-3.799960671
19900,-2.329545679,1.478210763,-0.851334916,-3.807756442
20000,-2.305147158,1.516426117,-0.788721041,-3.821573274
20100,-2.324576943,1.567908831,-0.756668112,-3.892485775
20200,-2.383222328,1.554054574,-0.829167754,-3.937276902
20300,-2.484154218,1.542472018,-0.9416822,-4.026626236
20400,-2.522029227,1.602663968,-0.919365259,-4.124693195
20500,-2.482499884,1.6174569,-0.865042984,-4.099956784
20600,-2.360595778,1.558642812,-0.801952966,-3.91923859
20700,-2.36175964,1.583581392,-0.778178249,-3.945341032
20800,-2.392709423,1.627549421,-0.765160002,-4.020258845
20900,-2.414822285,1.671413783,-0.743408501,-4.086236068
21000,-2.440030976,1.67939004,-0.760640936,-4.119421016
21100,-2.460948411,1.722289219,-0.738659192,-4.18323763
21200,-2.478513906,1.778058206,-0.7004557,-4.256572112
21300,-2.513660957,1.831479811,-0.682181146,-4.345140767
21400,-2.513936642,1.749932164,-0.764004478,-4.263868806
21500,-2.474711602,1.658525618,-0.816185984,-4.13323722
21600,-2.477696923,1.649983415,-0.827713508,-4.127680339
21700,-2.477949985,1.643651684,-0.834298301,-4.12160167
21800,-2.401856481,1.560676312,-0.841180169,-3.962532794
21900,-2.398936053,1.597711271,-0.801224782,-3.996647324
22000,-2.394837155,1.607653577,-0.787183578,-4.002490732
