"","time","new_zealand","greenland","n_atlantic","s_atlantic","indonesia","japan","oregon","alaska","china","congo","mediterranean","antarctica","arabean_sea","gulf_of_mexico","e_pacific","s_australia","philippines","s_america","iceland","scandinavia","w_africa"
"1",100,-0.1077541115,2.8993903395,-8.192985535,0.7589159535,1.791426778,-0.02183135,NA,1.6236122742,NA,NA,1.79607594,0.5349257885,-2.436089547,0.645116687,NA,NA,-0.00132060049999999,NA,-2.097883105,-0.93496868025,0.301563624
"2",200,-0.301164448,1.7743902205,-8.199235916,0.1391265095,0.11461267625,0.351976633,0.339672461,1.4655867234,NA,NA,1.89817988866667,0.30967325,-1.598163536,0.578450024,0.546512246,NA,0.212078884,NA,-1.112122774,-0.82559001425,0.4586965925
"3",300,-0.3965180515,1.5993902085,-8.170485497,-0.117744297,-0.10008576525,0.100119630666667,0.2425570785,1.3828451126,NA,NA,1.85164062166667,0.283213623,-1.409936023,0.511783361,0.527281523,NA,-0.0341698825,NA,-0.540171951,-0.8864361345,0.615829593
"4",400,-0.462927371,2.324390292,-8.089236259,-0.338506952,-0.16558836875,0.313276589,0.1887109205,1.3382414312,-2.724715471,NA,1.80197640266667,0.9314807655,-1.235200573,0.577080756,0.540672719,NA,0.552793756,NA,-0.9469169825,-0.90171142675,-0.31232962
"5",500,-0.32004565,2.0993902685,-7.947271347,-0.1490589975,0.180947371,0.100424312,0.2039824125,1.368473336,-2.780271053,NA,1.3782107235,-0.330948934,-1.2558354935,0.495830759,0.7274608015,NA,-0.0288405715,NA,0.383186832,-0.6975158155,-0.351664066333333
"6",600,-0.1522955295,1.7243902235,-2.9916493295,-1.6874838475,0.01493400725,0.34869503225,0.252907749,1.3690684108,-2.835826635,NA,1.711840719,0.185792297,-1.27686724,0.577393256,0.5870578435,NA,0.313464522,NA,0.275401195,-0.5524094224,-0.144065697666667
"7",700,-0.13498503,1.2993902565,-2.87720143775,-0.663938299,0.13845102875,0.504597537,0.342080355,1.485736516,-2.891382217,NA,1.90934920325,-0.222957973666667,-1.2685184455,0.783643261,0.419872871,-1.24734211,0.3856385015,NA,-0.4653844985,-0.273252879666667,-0.076852397
"8",800,-0.00463581099999999,1.3493902385,-2.83812862625,-1.3913763165,0.219999445,0.64504989225,0.4576265665,1.5984218866,-2.946937561,NA,1.34965234975,0.572711288666667,-1.273945162,0.70184423,0.24174881,-0.984184206,0.4813661575,NA,-0.11302353425,-0.114788557,-0.180315782666667
"9",900,-0.134238601,1.5743902325,-2.72781759475,-0.8254250585,0.338480058,0.5724271945,0.4237222225,1.5801332324,-3.002493143,NA,1.06186705816667,0.304398571666667,-1.097105335,0.780628033,0.021193564,-0.799973667,0.356986828,NA,0.2382336445,-0.284069942833333,-0.148428281333333
"10",1000,-0.2978343965,3.3993903395,-2.76979699725,-0.571515441,0.00277750183333334,0.59124400825,0.4293783415,1.4939855606,-3.058048725,NA,1.25296413916667,0.284632194666667,-0.859010097,0.825722039,-0.256114349,-0.799973667,0.104660391666667,NA,-0.308364898,0.0377448486666666,-0.191803937333333
"11",1100,-0.3686404825,1.4743902085,-2.83264642975,-0.425671205,-0.0210000001666667,0.3742254198,0.511957541,1.4647646418,-3.113604307,NA,1.17282729057143,0.344282150333333,-0.9683858515,0.76183074,-0.5399781915,-0.799973667,0.130740493333333,NA,-0.2589130995,0.119803426166667,-0.233212180333333
"12",1200,-0.171792567,3.1743901965,-2.72399410625,0.3483602625,0.1259964865,0.5256519944,0.594536707,1.4521295934,-3.169159889,NA,1.10945575071429,0.526905875666667,-1.2617281965,0.64416407,-0.777783195,-0.799973667,0.221085353666667,-1.514546394,-0.0845695885,-0.0652110333333333,-0.157226925
"13",1300,-0.084135473,2.899390221,-2.42947179075,-0.331448395,-0.0468081295,0.6261343866,0.64250049,1.4291313364,-3.224715471,NA,0.851130832428571,0.28222886475,-1.3093995465,-0.2673947205,-0.751719435333333,-0.760500014,0.198549103333333,-1.500000954,-0.37563797825,-0.201248874333333,-0.217425895
"14",1400,-0.136002183,3.074390292,-2.463815421,-1.226160228,0.127809342,0.7320878832,0.7327720225,1.4769817306,-3.246937752,-0.537157416,0.808837890571429,0.56775413825,-0.979243767,-0.57952369,-0.572398475,-0.681552649,-0.193277660666667,-1.485455513,-0.3861272185,0.119085162833333,-0.0416975343333333
"15",1500,-0.220636547,2.2493902445,-2.59085348225,-1.3815298675,-0.132536250166667,0.3911912396,0.820021525,1.5196508524,-3.269159794,-0.543106318,0.852854683714286,0.34753348825,-0.8014037625,-0.509987764,-0.304709826666667,-0.602605283,-0.00426087800000001,-1.470910072,0.16778335,0.165524324,0.0141749233333333
"16",1600,-0.287665695,1.6993902925,-2.6999245135,-1.05780679,0.0388983278333333,0.4241811806,0.8284248705,1.48231998,-3.291382074,-0.509322524,0.952507327571429,-0.06363293525,-0.904690821,-0.3141623735,-0.08132562,-0.523657918,-0.134442357666667,-1.456364632,-0.02019304775,0.238120534666667,-0.00539120533333333
"17",1700,-0.209180981,2.449390292,-2.79210000125,-2.0749437805,0.174242739833333,0.4451599774,0.843009591,1.4250186168,-3.313604355,-0.475538731,1.04762669742857,0.12685734025,-0.990069487,-0.059503518,0.15495890025,-0.511838078,-0.0559256523333334,-1.441819191,-0.333346095,0.00255589933333333,-0.022179559
"18",1800,-0.118979961,2.2493902445,-2.8394128045,-1.249297559,-0.0718387801666667,0.4915647152,0.858281061,1.3278501606,-3.335826635,-0.441754967,1.21275045185714,0.02275954925,-1.0053182835,0.264398396,0.207575156,-0.528787255,-0.182664493666667,-1.405364633,-0.28123700625,0.119181945833333,-0.00750045000000001
"19",1900,0.1230818625,4.0243902205,-2.848216057,-1.6270430235,-0.253720814571429,0.2009824176,0.859129466,1.2438049062,-3.358048677,-0.407971174,1.39200278271429,0.24334827825,-1.0170074085,0.09570007,0.3588787378,-0.545736372,-0.015207714,-1.366475701,-0.217089109,-0.0237226104285714,0.105442171333333
"20",2000,-0.864042639666667,2.799390197,-2.81408657125,-1.094239712,-0.0632532797142857,0.6678306456,0.826324016,1.2138430626,-3.380270958,-0.386486173,1.35397212575,0.051417619,-0.8777984995,-0.1850366965,0.3882715404,-0.562685549,0.0631268523333333,-1.327586889,0.04398618625,0.347894321428571,0.119517594333333
"21",2100,-0.786646068,2.1243902445,-2.73013719175,-1.1854360665,-0.172669248,0.699020729,0.735826321,1.3025803886,-3.402493238,-0.762661695,1.4366007785,-0.00115626125000001,-0.73858959,-0.773515366,0.4109976828,-0.579634726,-0.0660186906666667,-1.288697958,-0.52935460925,0.308046477142857,0.126219540666667
"22",2200,-0.730741302333333,3.4243901965,-2.5936716795,-0.928722203,-0.0628585615714286,0.7490371248,0.33198016,1.4376911,-3.424715519,-1.138837218,1.59773645,0.025559701,-0.720099008,-0.633575267,0.3129755738,-0.596583843,0.0259753686666666,-1.249809027,-0.318908416,0.133331575571429,0.117842117666667
"23",2300,-0.826485912,2.6243902445,-2.566107139,-0.625004336,-0.0521635264285714,0.6772638956,-0.032336086,1.4472480072,-3.324715376,-1.51501286,1.833627931875,0.1509687155,-0.7076772195,-0.204004381,0.173035021,-0.599973679,-0.040975327,-1.207216501,-0.4096901715,-0.0841434597142858,-0.00658468399999999
"24",2400,-0.922919710666667,2.774390221,-2.50341273875,0.5126092135,-0.253927673285714,0.8169937242,0.0277649165,1.4201976916,-3.224715471,-1.46515727,1.90061875625,-0.26092534525,-0.5649962165,-0.107246816,0.0932850016,-0.599973679,0.207009863,-1.160920143,0.24085637925,-0.0217403185714286,-0.216108501
"25",2500,-0.840301036666667,4.1743900775,-2.57790255525,-0.5885224935,-0.0341248947142857,0.932518628,0.087865919,1.3156755132,-3.124715328,-1.334152818,1.867038918625,0.15469646375,-0.3006815835,0.040706442,0.069492778,-0.599973679,-0.241483143333333,-1.114623904,-0.45815753925,0.0991905798571428,-0.237228130333333
"26",2600,-0.744856913666667,2.699390173,-2.631395817,-1.6979706885,-0.170211521142857,0.8151230284,0.136001125,1.2394892588,-3.024715424,-1.375933528,1.506100271,-0.17944553875,-0.2807633435,0.2347670645,0.00439631039999999,-0.581223667,0.0613252496666667,-1.068327546,-0.5818937645,-0.173736508428572,-0.215192109333333
"27",2700,-0.65844055,2.824390173,-2.446444303,-1.934892416,-0.0877981791428571,0.7378982708,0.194392726,1.1939679674,-2.924715519,-1.5590837,1.101019593125,-0.0806981645,-0.4853087985,0.1912641785,-0.078526017,-0.549973667,-0.0197682826666666,-1.022031307,-0.859168306,-0.0522780528571429,-0.301168871666667
"28",2800,-0.635508736,4.049390316,-1.8521238865,-0.4026484935,-0.2138882,0.6337705106,0.248938188,1.1668083816,-2.824715376,-1.742233872,0.880859734625,0.372669529,-0.6113910495,0.0765134375,0.1252552964,-0.518723667,-0.193426000333333,-0.977091908,-0.67566938675,-0.0980291304285714,-0.239068726666667
"29",2900,-0.604545235333333,3.599390268,-2.08963838225,-0.3712571335,-0.155625705,0.5993185192,0.061175957,1.2128837824,-2.724715471,-1.685419917,0.908867783875,0.34865799775,-0.604574613,-0.0428497305,0.308881569,-0.487852484,0.391626703333333,-0.944364607,-0.809500709,-0.177818380428571,-0.0275837133333333
"30",3000,-0.591973066333333,2.1493902205,-2.245536551,-0.921567209,-0.142820447571429,0.5702046008,0.119567573,1.2868285504,-2.624715328,-1.575930834,1.143864516375,0.095712874,-0.49233959,-0.0817183775000001,0.4763731242,-0.457549453,0.369240758,-0.911637366,-0.93988584725,0.02298114,-0.382765342666667
"31",3100,-0.547521909,3.0243902205,-2.3572217375,-1.599235013,-0.0785980068571429,0.7304213212,0.2394976315,1.357384224,-2.524715424,-1.446003795,1.260253936,0.33775280025,-0.3036544,0.000273555500000022,0.3425739528,-0.427246422,0.294328250333333,-0.878910065,-0.9624691235,-0.101088900571429,-0.389229039333333
"32",3200,-0.581110517333333,2.7493902445,-2.245221153,-1.1223003565,-0.170690323,0.9026635944,0.2720650735,1.3967915682,-2.424715519,-1.081040263,1.130871513875,0.33506870275,-0.304868975,0.225708685666667,0.060870713,-0.387473702,0.227251164,-0.846182823,-0.476492848,-0.0485511292857143,-0.233536035
"33",3300,-0.625966072333333,4.6493902205,-2.163983494,-0.3447776405,-0.255551483428571,0.6060401544,-0.0448180435,1.4454438954,-2.1947155,-0.716076791,1.321675552,0.29544499875,-0.30608355,0.358700067,0.1650552628,-0.262473702,0.248071665666667,-0.813455522,0.34788743375,-0.0492881578571428,-0.147787297666667
"34",3400,-0.46904202175,3.549390316,-2.2124699055,-1.0656986535,-0.300106810714286,0.6398585972,-0.3507121505,1.4130255936,-1.964715481,-0.400311023,1.348283101,0.53204362475,-0.394398625,0.420759468666667,0.4039887906,-0.137473688,0.328993474,-0.791475713,0.21169821925,0.030351213,-0.163320616
"35",3500,-0.51931717975,3.299390316,-2.19332771,-0.946668416,-0.324265415571429,0.5302494912,-0.4423205405,1.3625243098,-1.734715462,-0.180046722,1.427326057125,0.32320938075,-0.4366110565,0.362308378,0.5359723746,-0.012473689,-0.00685279599999999,-0.776660919,-0.87835410225,-0.122737888714286,-0.0739519733333333
"36",3600,-0.5030952395,2.9243901965,-2.2139032705,-0.587239295,-0.357714719,0.7342356296,-0.3377750815,1.3027661384,-1.504715443,0.022870719,1.567492253875,0.602863226,-0.495906856,0.317740236666667,0.6554906786,0.033988576,0.167693276333333,-0.761846125,-0.467456629,-0.086448182,0.112288788666667
"37",3700,-0.62041465925,4.524390221,-2.181581199,-1.0732061865,-0.138641417571429,0.738628748,-0.294768095,1.326715818,-1.274715424,-0.004677489,1.6384952775,0.75703992325,-0.5932958115,0.260636712,0.5819982828,0.071724422,0.191605876666667,-0.747031271,-0.3621995895,-0.153675712428571,0.0653897326666667
"38",3800,-0.54518298075,3.049390316,-2.213301398,-0.2051136795,-0.166940299571429,0.612942776,-0.2517611085,1.358750677,-1.044715405,-0.032225698,1.67481419825,0.32607946,-0.603499893,0.164110278,0.6102879644,0.109460272,0.262767484666667,-0.732216477,-0.018583357,-0.202899600714286,0.0224589086666667
"39",3900,-0.60855834175,3.4993902445,-2.2367301285,-0.9135459065,-0.266225205,0.6917625844,-0.3010618015,1.4463636964,-0.814715445,-0.059773907,1.624389655875,0.40080416575,-0.6646407275,0.0823829026666667,0.6388910294,0.147196129,0.424775933333333,-0.712000966,-0.1747734545,-0.0130422497142858,-0.0853528603333333
"40",4000,-0.74428826575,3.6243902445,-2.21134971075,-1.078237914,-0.117016962428571,0.726368077,-0.3451427295,1.5659339162,-0.584715426,0.039297234,1.6726317145,0.311288627,-0.750869814,-0.00817905,0.4557935418,0.184931979,0.418171907333333,-0.670182824,-0.02053517125,0.111599637,0.0818353643333333
"41",4100,-0.77577872575,3.5243902205,-1.937396884,-1.3371193705,-0.0966145375714286,0.5909370006,-0.2334544135,1.6432351618,-0.354715437,0.299520284,1.7822173275,0.3498351575,-0.5525136525,-0.125600129333333,-0.0381742658,0.23335965,0.369419579666667,-0.628364623,0.369549712,-0.0162960185714285,0.155754382333333
"42",4200,-0.62699298575,3.549390197,-3.88120633375,-1.219275296,-0.0874288038571429,0.6364106118,-0.3566562015,1.6265383334,-0.124715447,0.559743345,1.870637308875,0.30514388175,-0.080794195,-0.235850523,-0.1968445628,0.288915187,0.548834780666667,-0.586546421,0.735655807,0.168770892142857,0.205838874
"43",4300,-0.623031199,3.449390292,-3.2855962515,-1.2514554085,-0.0497322322857143,0.6303382828,-0.3444184585,1.5314812092,-0.104715444,0.52435267,1.837916027625,0.7231585725,0.456083633,-0.304477498,-0.132202995,0.344470769,0.920810558,-0.544728279,0.43747516325,-0.077147601,0.179503621666667
"44",4400,-0.69189447175,4.4743902685,-2.88775399325,-1.371412605,-0.163623473142857,0.6064956516,-0.2244883775,1.4988047204,-0.084715448,0.390424103,1.784574489875,0.64807169525,0.9913131095,-0.206980675666667,-0.0698094608,0.400026321,0.3180984855,-0.502910078,-0.27048401525,0.0808290775714286,-0.0878218213333333
"45",4500,-0.6184177695,3.0493901965,-2.431965381,-1.184294164,-0.264565774428571,0.7286923602,-0.1045583135,1.4139531076,-0.064715445,0.439836681,1.76761902675,0.67161946,1.347264034,-0.0904821133333333,-0.00651402699999999,0.455581874,0.342794923,-0.486475736,0.273057982,0.211282500142857,0.0427030596666667
"46",4600,-0.42053778225,2.8743902445,-2.027570903,-1.08876282,-0.395260134714286,0.6130788916,-0.406987451,1.3690740728,-0.044715445,0.584197581,1.96815487825,0.38355728975,0.389735077,0.0622186166666667,0.1046258478,0.493574709,0.258566506,-0.480920166,-0.101330355,0.168812609285714,-0.114475185666667
"47",4700,-0.3299740255,2.849390268,-2.10192698625,-1.419964209,-0.112781751,0.5826543018,-0.4401858525,1.302403304,-0.024715448,0.358633667,2.1659722945,0.112914223,-0.534936738,0.107725606666667,0.2034277464,0.461316645,0.2775843795,-0.475364625,-0.5456757545,0.282771972714286,-0.00210215666666665
"48",4800,-0.360401459,3.374390125,-2.6889318825,-1.1206933855,-0.125808452571429,0.7222634234,-0.419538051,1.3485890508,-0.004715447,0.133069769,2.12926521525,0.3983505005,-0.5068898645,0.112450103,0.3106949644,0.429058582,0.2154940265,-0.469809055,-0.0772659925,0.122587938571429,0.126937542
"49",4900,-0.3810497075,3.749390364,-2.99376592025,-0.6772813645,-0.129215161,0.791181113,-0.481781535,1.5003596484,0.015284553,0.497526377,1.9398750775,0.37184433625,-0.3247308465,0.230287947,0.2538873026,0.403252125,0.04824710175,-0.464253515,-0.723014922,0.398685468142857,0.158044313333333
"50",5000,-0.4026441985,3.824390292,-2.522962302,-0.388786167,-0.0982124234285714,0.6688718944,-0.459276989,1.5437796592,0.035284553,1.186920285,1.900470683125,0.29951705425,-0.2373498655,0.213998367666667,-0.00798918419999999,0.435510188,0.39603227475,-0.448697954,-0.42463648325,0.222247524714286,0.363054849
"51",5100,-0.37995547825,3.424390316,-2.212578535,-0.7821241915,-0.16725211,0.623779097,-0.436772473,1.5292254224,0.055284552,0.997526348,1.764248579625,0.372173243,-0.3876080225,0.097243117,-0.0497833724,0.467768252,0.20174387825,-0.409809053,-0.0787664205,0.184452459285714,0.5537739
"52",5200,-0.3737830745,3.2743902205,-2.05508644875,-0.0526413025,-0.0734244761428571,0.7299135058,-0.417716205,1.5061738312,0.075284556,0.80813241,1.53254076075,0.42495900025,-0.6027398965,-0.0122208196666667,0.0322187414,0.500026286,0.315026367,-0.370920181,-0.16418099425,0.227637388857143,0.405731965666667
"53",5300,-0.448470071,2.824390292,-2.28157266975,-0.610281356,-0.115119425428571,0.7958299248,-0.4086069095,1.4783267542,0.095284551,0.8099702,1.3490745165,0.5472450145,-0.733961616,-0.0358694543333333,0.0709118538,0.532284379,0.17453323675,-0.33203128,-0.206353128,0.213911954714286,0.284089113
"54",5400,-0.4397379625,4.1493901015,-2.31664595025,-1.441171261,-0.136891702285714,0.6115807386,-0.364882186,1.4584440544,0.115284555,0.962061465,1.436782809125,0.40635145075,-0.764550818,0.0114465713333333,0.0137269916,0.564542413,-0.11809597025,-0.293142408,-0.23118425875,0.231885280714286,0.148921750666667
"55",5500,-0.4452650715,3.949390292,-1.883944534,-1.096755147,-0.135140400285714,0.6641616016,-0.311926726,1.4955816194,0.135284558,1.11415267,1.588068441625,0.3414551765,-0.385378588,0.0812017543333333,-0.00917830180000002,0.596800506,0.350908508,-0.254253507,-0.5476098135,0.438256692571429,0.235290679
"56",5600,-0.51969083025,3.9993902445,-1.78929246975,-0.8053144515,0.0604309547142857,0.8553251324,-0.2776159605,1.506016682,0.155284554,1.167264819,1.7677046545,0.46216347825,-0.0120922885,0.027606216,0.085011953,0.62905854,-0.00626078149999998,-0.22581917,-0.64944332825,0.508567396,0.317038995333333
"57",5700,-0.38978903725,3.3993902205,-1.90615139175,-0.8715766965,0.0710565382857143,0.7791406002,-0.2485432665,1.43228835,0.17528455,1.212926984,1.80247852675,0.297521062,0.1708822705,-0.0939601683333333,0.2223304734,0.661316633,0.30032714175,-0.198546439,-0.78113125625,0.305989530428571,0.410801502333333
"58",5800,-0.3358478175,3.649390221,-1.7096588125,-1.4997958245,0.0542947455714285,0.5965045886,-0.2711372635,1.358584574,0.181951225,0.933651567,1.793176451625,0.4589368705,0.0782451765000001,-0.218612961333333,0.2367453904,0.693574727,0.4903527935,-0.171273708,-0.42425292725,0.455273926142857,0.493320984
"59",5900,-0.32123656575,3.949390292,-1.5354326215,-1.5706608295,-0.147116835571429,0.5683257238,-0.249055924,1.3351267946,0.188617885,0.540208936,1.803705097125,0.31159590225,-0.1083226565,-0.133965546666667,0.209053871,0.73139888,0.2132264715,-0.144000992,-0.07895759475,0.493047199142857,0.279256994666667
"60",6000,-0.29450151325,2.9993902445,-2.115478385,-1.58928901,0.0883127284285714,0.6804731382,-0.225610936,1.392516525,0.19528456,0.146766305,1.785880903125,0.15381471175,-0.0226184065,0.0384477936666667,0.1151191238,0.770614564,0.3684305805,-0.116728261,-0.21235337875,0.644308520142857,0.323351522
"61",6100,-0.31328006075,3.999390364,-2.17680155825,-0.999047498,-0.172486924714286,0.5680393972,-0.2679668225,1.5586901744,0.201951221,-0.173476771,1.786057184875,0.4066471755,-0.072842357,0.215864514333333,0.0808787762,0.809830248,0.406069303,-0.095179439,-0.8173815385,0.493593194714286,0.572830647333333
"62",6200,-0.65953171975,3.374390125,-1.85365209725,-0.860375474,-0.0257101632857143,0.5384398564,-0.3579417845,1.6678211986,0.208617881,-0.460833102,1.84012469,0.190302074,-0.100047279,0.286001506,0.0226446674,0.849045932,0.27257535625,-0.082216471,-0.73442754525,0.436712694857143,0.431854024333333
"63",6300,-0.37665221075,3.8743902445,-1.6126932855,-0.593407591333333,-0.0891163508571429,0.6721945466,-0.4461851115,1.7158798776,0.215284556,-0.024807204,1.876973053875,0.25132244425,0.148925324,0.242702131333333,0.012413675,0.888261616,0.1806728525,-0.069253512,-0.7089076865,0.393486551,0.262358352666667
"64",6400,-0.338801995,4.199390173,-1.399399273,-1.256438752,-0.00868358942857144,0.6371520492,-0.5545583285,1.6417050572,0.221951216,-0.575988293,1.900507904875,-0.1817042755,0.1148322675,0.151917725666667,0.062672601,0.886300802,0.04562339375,-0.056290548,-0.2440066225,0.535395958571429,0.194021771333333
"65",6500,-0.2720134335,3.3743902445,-1.524039708,-0.750937938333333,-0.176901302714286,0.6230038166,-0.687891654,1.6550283252,0.228617892,0.183846712,1.909418754375,0.137472834,-0.0647733065,0.0955078776666667,-0.18844172,0.86669296,0.224296134,-0.043327585,-0.446595952,0.391198846,0.498504102333333
"66",6600,-0.150371071,3.924390197,-1.87414248275,-0.814204399666667,0.0355243732857143,0.6690785768,-0.540272585,1.635667189,0.235284552,1.231465817,1.88073709225,0.120528359,-0.363745909,0.189118773666667,-0.1230912452,0.847085118,0.14473584775,-0.030364621,-0.33665488675,0.344886443428571,0.568516469333333
"67",6700,-0.353404671,4.199390173,-2.148500696,-0.278508183666667,0.000532493142857146,0.6876250912,-0.468844018,1.6502773256,0.241951227,2.047379732,1.764907766,0.20770012225,-0.288745909,0.243007927,-3.36121999999994e-05,0.827477276,0.19276606675,-0.034000985,0.000960495249999999,0.245782947857143,0.551618688
"68",6800,-0.22503251575,4.5493901965,-1.46968782675,-1.38587917866667,-0.0292409371428572,0.8259028612,-0.4122506295,1.7430971754,0.248617887,0.856482267,1.72731084925,0.06847647225,-0.273098767,0.319383916,-0.0423749298,0.807869434,0.27196631025,-0.037637349,0.00493443324999998,0.462099588142857,0.543916558333333
"69",6900,-0.2328183425,4.4743901495,-0.5798829498,-0.775638629666667,-0.0391183918571429,0.7957789006,-0.489173702,1.7689209758,0.255284548,-0.640200913,1.704798797125,0.1194711065,-0.47051256,0.348610063333333,-0.0997366756,0.761316657,0.14198579625,-0.041273713,-0.32998821275,0.676334321428572,0.335025514333333
"70",7000,-0.2424725815,3.7743903395,-1.9669403434,-0.409251954333333,0.120351301857143,0.5703575678,-0.2545583165,1.7383826046,0.261951208,-0.813016057,1.548476480875,-0.08132923775,-0.2514293775,0.349356590666667,0.0433158116,0.69680053,0.09171125425,-0.044910077,-0.53873100875,0.708496902714286,0.204175777666667
"71",7100,-0.21005284025,3.6493901015,-1.5272705794,-1.009899332,-0.181113332428571,0.2460460604,-0.3000128485,1.7257464142,0.268617898,-0.915791333,1.404575701875,-0.20423044275,-0.231472928,0.328108142,0.0843415768,0.632284403,0.205460529,-0.048546441,0.00781850524999994,0.597363807285714,0.321659624666667
"72",7200,-0.17679478225,3.424390197,-0.8928245246,-0.316954029,-0.241421004285714,0.5807771444,-0.347415469,1.7026226818,0.275284559,-0.583687961,1.2004289815,0.18294096725,-0.5172949495,0.307446906666667,0.0947080576,0.64841342,-0.08540606325,-0.040179435,-0.2524847415,0.860314947428572,0.349859148
